% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
3.84921	2	2	1	0.00333333	7.02728e+12	0
3.85021	1	1	1	0.00333333	7.02728e+12	0
3.85021	2	2	1	0.00333333	7.02728e+12	0
3.85121	1	1	1	0.00333333	7.02728e+12	0
3.85121	2	2	1	0.00333333	7.02728e+12	0
3.85221	1	1	1	0.00333333	7.02728e+12	0
3.85221	2	2	1	0.00333333	7.02728e+12	0
3.85321	1	1	1	0.00333333	7.02728e+12	0
3.85321	2	2	1	0.00333333	7.02728e+12	0
3.85421	1	1	1	0.00333333	7.02728e+12	0
3.85421	2	2	1	0.00333333	7.02728e+12	0
3.85521	1	1	1	0.00333333	7.02728e+12	0
3.85521	2	2	1	0.00333333	7.02728e+12	0
3.85621	1	1	1	0.00333333	7.02728e+12	0
3.85621	2	2	1	0.00333333	7.02728e+12	0
3.85721	1	1	1	0.00333333	7.02728e+12	0
3.85721	2	2	1	0.00333333	7.02728e+12	0
3.85821	1	1	1	0.00333333	7.02728e+12	0
3.85821	2	2	1	0.00333333	7.02728e+12	0
3.85921	1	1	1	0.00333333	7.02728e+12	0
3.85921	2	2	1	0.00333333	7.02728e+12	0
3.86021	1	1	1	0.00333333	7.02728e+12	0
3.86021	2	2	1	0.00333333	7.02728e+12	0
3.86121	1	1	1	0.00333333	7.02728e+12	0
3.86121	2	2	1	0.00333333	7.02728e+12	0
3.86221	1	1	1	0.00333333	7.02728e+12	0
3.86221	2	2	1	0.00333333	7.02728e+12	0
3.86321	1	1	1	0.00333333	7.02728e+12	0
3.86321	2	2	1	0.00333333	7.02728e+12	0
3.86421	1	1	1	0.00333333	7.02728e+12	0
3.86421	2	2	1	0.00333333	7.02728e+12	0
3.86521	1	1	1	0.00333333	7.02728e+12	0
3.86521	2	2	1	0.00333333	7.02728e+12	0
3.86621	1	1	1	0.00333333	7.02728e+12	0
3.86621	2	2	1	0.00333333	7.02728e+12	0
3.86721	1	1	1	0.00333333	7.02728e+12	0
3.86721	2	2	1	0.00333333	7.02728e+12	0
3.86821	1	1	1	0.00333333	7.02728e+12	0
3.86821	2	2	1	0.00333333	7.02728e+12	0
3.86921	1	1	1	0.00333333	7.02728e+12	0
3.86921	2	2	1	0.00333333	7.02728e+12	0
3.87021	1	1	1	0.00333333	7.02728e+12	0
3.87021	2	2	1	0.00333333	7.02728e+12	0
3.87121	1	1	1	0.00333333	7.02728e+12	0
3.87121	2	2	1	0.00333333	7.02728e+12	0
3.87221	1	1	1	0.00333333	7.02728e+12	0
3.87221	2	2	1	0.00333333	7.02728e+12	0
3.87321	1	1	1	0.00333333	7.02728e+12	0
3.87321	2	2	1	0.00333333	7.02728e+12	0
3.87421	1	1	1	0.00333333	7.02728e+12	0
3.87421	2	2	1	0.00333333	7.02728e+12	0
3.87521	1	1	1	0.00333333	7.02728e+12	0
3.87521	2	2	1	0.00333333	7.02728e+12	0
3.87621	1	1	1	0.00333333	7.02728e+12	0
3.87621	2	2	1	0.00333333	7.02728e+12	0
3.87721	1	1	1	0.00333333	7.02728e+12	0
3.87721	2	2	1	0.00333333	7.02728e+12	0
3.87821	1	1	1	0.00333333	7.02728e+12	0
3.87821	2	2	1	0.00333333	7.02728e+12	0
3.87921	1	1	1	0.00333333	7.02728e+12	0
3.87921	2	2	1	0.00333333	7.02728e+12	0
3.88021	1	1	1	0.00333333	7.02728e+12	0
3.88021	2	2	1	0.00333333	7.02728e+12	0
3.88121	1	1	1	0.00333333	7.02728e+12	0
3.88121	2	2	1	0.00333333	7.02728e+12	0
3.88221	1	1	1	0.00333333	7.02728e+12	0
3.88221	2	2	1	0.00333333	7.02728e+12	0
3.88321	1	1	1	0.00333333	7.02728e+12	0
3.88321	2	2	1	0.00333333	7.02728e+12	0
3.88421	1	1	1	0.00333333	7.02728e+12	0
3.88421	2	2	1	0.00333333	7.02728e+12	0
3.88521	1	1	1	0.00333333	7.02728e+12	0
3.88521	2	2	1	0.00333333	7.02728e+12	0
3.88621	1	1	1	0.00333333	7.02728e+12	0
3.88621	2	2	1	0.00333333	7.02728e+12	0
3.88721	1	1	1	0.00333333	7.02728e+12	0
3.88721	2	2	1	0.00333333	7.02728e+12	0
3.88821	1	1	1	0.00333333	7.02728e+12	0
3.88821	2	2	1	0.00333333	7.02728e+12	0
3.88921	1	1	1	0.00333333	7.02728e+12	0
3.88921	2	2	1	0.00333333	7.02728e+12	0
3.89021	1	1	1	0.00333333	7.02728e+12	0
3.89021	2	2	1	0.00333333	7.02728e+12	0
3.89121	1	1	1	0.00333333	7.02728e+12	0
3.89121	2	2	1	0.00333333	7.02728e+12	0
3.89221	1	1	1	0.00333333	7.02728e+12	0
3.89221	2	2	1	0.00333333	7.02728e+12	0
3.89321	1	1	1	0.00333333	7.02728e+12	0
3.89321	2	2	1	0.00333333	7.02728e+12	0
3.89421	1	1	1	0.00333333	7.02728e+12	0
3.89421	2	2	1	0.00333333	7.02728e+12	0
3.89521	1	1	1	0.00333333	7.02728e+12	0
3.89521	2	2	1	0.00333333	7.02728e+12	0
3.89621	1	1	1	0.00333333	7.02728e+12	0
3.89621	2	2	1	0.00333333	7.02728e+12	0
3.89721	1	1	1	0.00333333	7.02728e+12	0
3.89721	2	2	1	0.00333333	7.02728e+12	0
3.89821	1	1	1	0.00333333	7.02728e+12	0
3.89821	2	2	1	0.00333333	7.02728e+12	0
3.89921	1	1	1	0.00333333	7.02728e+12	0
3.89921	2	2	1	0.00333333	7.02728e+12	0
3.90021	1	1	1	0.00333333	7.02728e+12	0
3.90021	2	2	1	0.00333333	7.02728e+12	0
3.90121	1	1	1	0.00333333	7.02728e+12	0
3.90121	2	2	1	0.00333333	7.02728e+12	0
3.90221	1	1	1	0.00333333	7.02728e+12	0
3.90221	2	2	1	0.00333333	7.02728e+12	0
3.90321	1	1	1	0.00333333	7.02728e+12	0
3.90321	2	2	1	0.00333333	7.02728e+12	0
3.90421	1	1	1	0.00333333	7.02728e+12	0
3.90421	2	2	1	0.00333333	7.02728e+12	0
3.90521	1	1	1	0.00333333	7.02728e+12	0
3.90521	2	2	1	0.00333333	7.02728e+12	0
3.90621	1	1	1	0.00333333	7.02728e+12	0
3.90621	2	2	1	0.00333333	7.02728e+12	0
3.90721	1	1	1	0.00333333	7.02728e+12	0
3.90721	2	2	1	0.00333333	7.02728e+12	0
3.90821	1	1	1	0.00333333	7.02728e+12	0
3.90821	2	2	1	0.00333333	7.02728e+12	0
3.90921	1	1	1	0.00333333	7.02728e+12	0
3.90921	2	2	1	0.00333333	7.02728e+12	0
3.91021	1	1	1	0.00333333	7.02728e+12	0
3.91021	2	2	1	0.00333333	7.02728e+12	0
3.91121	1	1	1	0.00333333	7.02728e+12	0
3.91121	2	2	1	0.00333333	7.02728e+12	0
3.91221	1	1	1	0.00333333	7.02728e+12	0
3.91221	2	2	1	0.00333333	7.02728e+12	0
3.91321	1	1	1	0.00333333	7.02728e+12	0
3.91321	2	2	1	0.00333333	7.02728e+12	0
3.91421	1	1	1	0.00333333	7.02728e+12	0
3.91421	2	2	1	0.00333333	7.02728e+12	0
3.91521	1	1	1	0.00333333	7.02728e+12	0
3.91521	2	2	1	0.00333333	7.02728e+12	0
3.91621	1	1	1	0.00333333	7.02728e+12	0
3.91621	2	2	1	0.00333333	7.02728e+12	0
3.91721	1	1	1	0.00333333	7.02728e+12	0
3.91721	2	2	1	0.00333333	7.02728e+12	0
3.91821	1	1	1	0.00333333	7.02728e+12	0
3.91821	2	2	1	0.00333333	7.02728e+12	0
3.91921	1	1	1	0.00333333	7.02728e+12	0
3.91921	2	2	1	0.00333333	7.02728e+12	0
3.92021	1	1	1	0.00333333	7.02728e+12	0
3.92021	2	2	1	0.00333333	7.02728e+12	0
3.92121	1	1	1	0.00333333	7.02728e+12	0
3.92121	2	2	1	0.00333333	7.02728e+12	0
3.92221	1	1	1	0.00333333	7.02728e+12	0
3.92221	2	2	1	0.00333333	7.02728e+12	0
3.92321	1	1	1	0.00333333	7.02728e+12	0
3.92321	2	2	1	0.00333333	7.02728e+12	0
3.92421	1	1	1	0.00333333	2.84283e+07	0
3.92421	2	2	1	0.00333333	2.84283e+07	0
3.92521	1	1	1	0.00333333	2.84283e+07	0
3.92521	2	2	1	0.00333333	2.84283e+07	0
3.92621	1	1	1	0.00333333	7.02728e+12	0
3.92621	2	2	1	0.00333333	7.02728e+12	0
3.92721	1	1	1	0.00333333	7.02728e+12	0
3.92721	2	2	1	0.00333333	7.02728e+12	0
3.92821	1	1	1	0.00333333	7.02728e+12	0
3.92821	2	2	1	0.00333333	7.02728e+12	0
3.92921	1	1	1	0.00333333	7.02728e+12	0
3.92921	2	2	1	0.00333333	7.02728e+12	0
3.93021	1	1	1	0.00333333	7.02728e+12	0
3.93021	2	2	1	0.00333333	7.02728e+12	0
3.93121	1	1	1	0.00333333	7.02728e+12	0
3.93121	2	2	1	0.00333333	7.02728e+12	0
3.93221	1	1	1	0.00333333	7.02728e+12	0
3.93221	2	2	1	0.00333333	7.02728e+12	0
3.93321	1	1	1	0.00333333	7.02728e+12	0
3.93321	2	2	1	0.00333333	7.02728e+12	0
3.93421	1	1	1	0.00333333	7.02728e+12	0
3.93421	2	2	1	0.00333333	7.02728e+12	0
3.93521	1	1	1	0.00333333	7.02728e+12	0
3.93521	2	2	1	0.00333333	7.02728e+12	0
3.93621	1	1	1	0.00333333	7.02728e+12	0
3.93621	2	2	1	0.00333333	7.02728e+12	0
3.93721	1	1	1	0.00333333	7.02728e+12	0
3.93721	2	2	1	0.00333333	7.02728e+12	0
3.93821	1	1	1	0.00333333	7.02728e+12	0
3.93821	2	2	1	0.00333333	7.02728e+12	0
3.93921	1	1	1	0.00333333	7.02728e+12	0
3.93921	2	2	1	0.00333333	7.02728e+12	0
3.94021	1	1	1	0.00333333	7.02728e+12	0
3.94021	2	2	1	0.00333333	7.02728e+12	0
3.94121	1	1	1	0.00333333	7.02728e+12	0
3.94121	2	2	1	0.00333333	7.02728e+12	0
3.94221	1	1	1	0.00333333	7.02728e+12	0
3.94221	2	2	1	0.00333333	7.02728e+12	0
3.94321	1	1	1	0.00333333	7.02728e+12	0
3.94321	2	2	1	0.00333333	7.02728e+12	0
3.94421	1	1	1	0.00333333	7.02728e+12	0
3.94421	2	2	1	0.00333333	7.02728e+12	0
3.94521	1	1	1	0.00333333	7.02728e+12	0
3.94521	2	2	1	0.00333333	7.02728e+12	0
3.94621	1	1	1	0.00333333	7.02728e+12	0
3.94621	2	2	1	0.00333333	7.02728e+12	0
3.94721	1	1	1	0.00333333	7.02728e+12	0
3.94721	2	2	1	0.00333333	7.02728e+12	0
3.94821	1	1	1	0.00333333	7.02728e+12	0
3.94821	2	2	1	0.00333333	7.02728e+12	0
3.94921	1	1	1	0.00333333	7.02728e+12	0
3.94921	2	2	1	0.00333333	7.02728e+12	0
3.95021	1	1	1	0.00333333	7.02728e+12	0
3.95021	2	2	1	0.00333333	7.02728e+12	0
3.95121	1	1	1	0.00333333	7.02728e+12	0
3.95121	2	2	1	0.00333333	7.02728e+12	0
3.95221	1	1	1	0.00333333	7.02728e+12	0
3.95221	2	2	1	0.00333333	7.02728e+12	0
3.95321	1	1	1	0.00333333	7.02728e+12	0
3.95321	2	2	1	0.00333333	7.02728e+12	0
3.95421	1	1	1	0.00333333	7.02728e+12	0
3.95421	2	2	1	0.00333333	7.02728e+12	0
3.95521	1	1	1	0.00333333	7.02728e+12	0
3.95521	2	2	1	0.00333333	7.02728e+12	0
3.95621	1	1	1	0.00333333	7.02728e+12	0
3.95621	2	2	1	0.00333333	7.02728e+12	0
3.95721	1	1	1	0.00333333	7.02728e+12	0
3.95721	2	2	1	0.00333333	7.02728e+12	0
3.95821	1	1	1	0.00333333	7.02728e+12	0
3.95821	2	2	1	0.00333333	7.02728e+12	0
3.95921	1	1	1	0.00333333	7.02728e+12	0
3.95921	2	2	1	0.00333333	7.02728e+12	0
3.96021	1	1	1	0.00333333	7.02728e+12	0
3.96021	2	2	1	0.00333333	7.02728e+12	0
3.96121	1	1	1	0.00333333	7.02728e+12	0
3.96121	2	2	1	0.00333333	7.02728e+12	0
3.96221	1	1	1	0.00333333	7.02728e+12	0
3.96221	2	2	1	0.00333333	7.02728e+12	0
3.96321	1	1	1	0.00333333	7.02728e+12	0
3.96321	2	2	1	0.00333333	7.02728e+12	0
3.96421	1	1	1	0.00333333	7.02728e+12	0
3.96421	2	2	1	0.00333333	7.02728e+12	0
3.96521	1	1	1	0.00333333	7.02728e+12	0
3.96521	2	2	1	0.00333333	7.02728e+12	0
3.96621	1	1	1	0.00333333	7.02728e+12	0
3.96621	2	2	1	0.00333333	7.02728e+12	0
3.96721	1	1	1	0.00333333	7.02728e+12	0
3.96721	2	2	1	0.00333333	7.02728e+12	0
3.96821	1	1	1	0.00333333	7.02728e+12	0
3.96821	2	2	1	0.00333333	7.02728e+12	0
3.96921	1	1	1	0.00333333	7.02728e+12	0
3.96921	2	2	1	0.00333333	7.02728e+12	0
3.97021	1	1	1	0.00333333	7.02728e+12	0
3.97021	2	2	1	0.00333333	7.02728e+12	0
3.97121	1	1	1	0.00333333	7.02728e+12	0
3.97121	2	2	1	0.00333333	7.02728e+12	0
3.97221	1	1	1	0.00333333	7.02728e+12	0
3.97221	2	2	1	0.00333333	7.02728e+12	0
3.97321	1	1	1	0.00333333	7.02728e+12	0
3.97321	2	2	1	0.00333333	7.02728e+12	0
3.97421	1	1	1	0.00333333	7.02728e+12	0
3.97421	2	2	1	0.00333333	7.02728e+12	0
3.97521	1	1	1	0.00333333	7.02728e+12	0
3.97521	2	2	1	0.00333333	7.02728e+12	0
3.97621	1	1	1	0.00333333	7.02728e+12	0
3.97621	2	2	1	0.00333333	7.02728e+12	0
3.97721	1	1	1	0.00333333	7.02728e+12	0
3.97721	2	2	1	0.00333333	7.02728e+12	0
3.97821	1	1	1	0.00333333	7.02728e+12	0
3.97821	2	2	1	0.00333333	7.02728e+12	0
3.97921	1	1	1	0.00333333	7.02728e+12	0
3.97921	2	2	1	0.00333333	7.02728e+12	0
3.98021	1	1	1	0.00333333	7.02728e+12	0
3.98021	2	2	1	0.00333333	7.02728e+12	0
3.98121	1	1	1	0.00333333	7.02728e+12	0
3.98121	2	2	1	0.00333333	7.02728e+12	0
3.98221	1	1	1	0.00333333	7.02728e+12	0
3.98221	2	2	1	0.00333333	7.02728e+12	0
3.98321	1	1	1	0.00333333	7.02728e+12	0
3.98321	2	2	1	0.00333333	7.02728e+12	0
3.98421	1	1	1	0.00333333	7.02728e+12	0
3.98421	2	2	1	0.00333333	7.02728e+12	0
3.98521	1	1	1	0.00333333	7.02728e+12	0
3.98521	2	2	1	0.00333333	7.02728e+12	0
3.98621	1	1	1	0.00333333	7.02728e+12	0
3.98621	2	2	1	0.00333333	7.02728e+12	0
3.98721	1	1	1	0.00333333	7.02728e+12	0
3.98721	2	2	1	0.00333333	7.02728e+12	0
3.98821	1	1	1	0.00333333	7.02728e+12	0
3.98821	2	2	1	0.00333333	7.02728e+12	0
3.98921	1	1	1	0.00333333	7.02728e+12	0
3.98921	2	2	1	0.00333333	7.02728e+12	0
3.99021	1	1	1	0.00333333	7.02728e+12	0
3.99021	2	2	1	0.00333333	7.02728e+12	0
3.99121	1	1	1	0.00333333	7.02728e+12	0
3.99121	2	2	1	0.00333333	7.02728e+12	0
3.99221	1	1	1	0.00333333	7.02728e+12	0
3.99221	2	2	1	0.00333333	7.02728e+12	0
3.99321	1	1	1	0.00333333	7.02728e+12	0
3.99321	2	2	1	0.00333333	7.02728e+12	0
3.99421	1	1	1	0.00333333	7.02728e+12	0
3.99421	2	2	1	0.00333333	7.02728e+12	0
3.99521	1	1	1	0.00333333	7.02728e+12	0
3.99521	2	2	1	0.00333333	7.02728e+12	0
3.99621	1	1	1	0.00333333	7.02728e+12	0
3.99621	2	2	1	0.00333333	7.02728e+12	0
3.99721	1	1	1	0.00333333	7.02728e+12	0
3.99721	2	2	1	0.00333333	7.02728e+12	0
3.99821	1	1	1	0.00333333	7.02728e+12	0
3.99821	2	2	1	0.00333333	7.02728e+12	0
3.99921	1	1	1	0.00333333	7.02728e+12	0
3.99921	2	2	1	0.00333333	7.02728e+12	0
4.00021	1	1	1	0.00333333	7.02728e+12	0
4.00021	2	2	1	0.00333333	7.02728e+12	0
4.00121	1	1	1	0.00333333	7.02728e+12	0
4.00121	2	2	1	0.00333333	7.02728e+12	0
4.00221	1	1	1	0.00333333	7.02728e+12	0
4.00221	2	2	1	0.00333333	7.02728e+12	0
4.00321	1	1	1	0.00333333	7.02728e+12	0
4.00321	2	2	1	0.00333333	7.02728e+12	0
4.00421	1	1	1	0.00333333	7.02728e+12	0
4.00421	2	2	1	0.00333333	7.02728e+12	0
4.00521	1	1	1	0.00333333	7.02728e+12	0
4.00521	2	2	1	0.00333333	7.02728e+12	0
4.00621	1	1	1	0.00333333	7.02728e+12	0
4.00621	2	2	1	0.00333333	7.02728e+12	0
4.00721	1	1	1	0.00333333	7.02728e+12	0
4.00721	2	2	1	0.00333333	7.02728e+12	0
4.00821	1	1	1	0.00333333	7.02728e+12	0
4.00821	2	2	1	0.00333333	7.02728e+12	0
4.00921	1	1	1	0.00333333	7.02728e+12	0
4.00921	2	2	1	0.00333333	7.02728e+12	0
4.01021	1	1	1	0.00333333	7.02728e+12	0
4.01021	2	2	1	0.00333333	7.02728e+12	0
4.01121	1	1	1	0.00333333	7.02728e+12	0
4.01121	2	2	1	0.00333333	7.02728e+12	0
4.01221	1	1	1	0.00333333	7.02728e+12	0
4.01221	2	2	1	0.00333333	7.02728e+12	0
4.01321	1	1	1	0.00333333	7.02728e+12	0
4.01321	2	2	1	0.00333333	7.02728e+12	0
4.01421	1	1	1	0.00333333	7.02728e+12	0
4.01421	2	2	1	0.00333333	7.02728e+12	0
4.01521	1	1	1	0.00333333	7.02728e+12	0
4.01521	2	2	1	0.00333333	7.02728e+12	0
4.01621	1	1	1	0.00333333	7.02728e+12	0
4.01621	2	2	1	0.00333333	7.02728e+12	0
4.01721	1	1	1	0.00333333	7.02728e+12	0
4.01721	2	2	1	0.00333333	7.02728e+12	0
4.01821	1	1	1	0.00333333	7.02728e+12	0
4.01821	2	2	1	0.00333333	7.02728e+12	0
4.01921	1	1	1	0.00333333	7.02728e+12	0
4.01921	2	2	1	0.00333333	7.02728e+12	0
4.02021	1	1	1	0.00333333	7.02728e+12	0
4.02021	2	2	1	0.00333333	7.02728e+12	0
4.02121	1	1	1	0.00333333	7.02728e+12	0
4.02121	2	2	1	0.00333333	7.02728e+12	0
4.02221	1	1	1	0.00333333	7.02728e+12	0
4.02221	2	2	1	0.00333333	7.02728e+12	0
4.02321	1	1	1	0.00333333	7.02728e+12	0
4.02321	2	2	1	0.00333333	7.02728e+12	0
4.02421	1	1	1	0.00333333	2.84283e+07	0
4.02421	2	2	1	0.00333333	2.84283e+07	0
4.02521	1	1	1	0.00333333	2.84283e+07	0
4.02521	2	2	1	0.00333333	2.84283e+07	0
4.02621	1	1	1	0.00333333	7.02728e+12	0
4.02621	2	2	1	0.00333333	7.02728e+12	0
4.02721	1	1	1	0.00333333	7.02728e+12	0
4.02721	2	2	1	0.00333333	7.02728e+12	0
4.02821	1	1	1	0.00333333	7.02728e+12	0
4.02821	2	2	1	0.00333333	7.02728e+12	0
4.02921	1	1	1	0.00333333	7.02728e+12	0
4.02921	2	2	1	0.00333333	7.02728e+12	0
4.03021	1	1	1	0.00333333	7.02728e+12	0
4.03021	2	2	1	0.00333333	7.02728e+12	0
4.03121	1	1	1	0.00333333	7.02728e+12	0
4.03121	2	2	1	0.00333333	7.02728e+12	0
4.03221	1	1	1	0.00333333	7.02728e+12	0
4.03221	2	2	1	0.00333333	7.02728e+12	0
4.03321	1	1	1	0.00333333	7.02728e+12	0
4.03321	2	2	1	0.00333333	7.02728e+12	0
4.03421	1	1	1	0.00333333	7.02728e+12	0
4.03421	2	2	1	0.00333333	7.02728e+12	0
4.03521	1	1	1	0.00333333	7.02728e+12	0
4.03521	2	2	1	0.00333333	7.02728e+12	0
4.03621	1	1	1	0.00333333	7.02728e+12	0
4.03621	2	2	1	0.00333333	7.02728e+12	0
4.03721	1	1	1	0.00333333	7.02728e+12	0
4.03721	2	2	1	0.00333333	7.02728e+12	0
4.03821	1	1	1	0.00333333	7.02728e+12	0
4.03821	2	2	1	0.00333333	7.02728e+12	0
4.03921	1	1	1	0.00333333	7.02728e+12	0
4.03921	2	2	1	0.00333333	7.02728e+12	0
4.04021	1	1	1	0.00333333	7.02728e+12	0
4.04021	2	2	1	0.00333333	7.02728e+12	0
4.04121	1	1	1	0.00333333	7.02728e+12	0
4.04121	2	2	1	0.00333333	7.02728e+12	0
4.04221	1	1	1	0.00333333	7.02728e+12	0
4.04221	2	2	1	0.00333333	7.02728e+12	0
4.04321	1	1	1	0.00333333	7.02728e+12	0
4.04321	2	2	1	0.00333333	7.02728e+12	0
4.04421	1	1	1	0.00333333	7.02728e+12	0
4.04421	2	2	1	0.00333333	7.02728e+12	0
4.04521	1	1	1	0.00333333	7.02728e+12	0
4.04521	2	2	1	0.00333333	7.02728e+12	0
4.04621	1	1	1	0.00333333	7.02728e+12	0
4.04621	2	2	1	0.00333333	7.02728e+12	0
4.04721	1	1	1	0.00333333	7.02728e+12	0
4.04721	2	2	1	0.00333333	7.02728e+12	0
4.04821	1	1	1	0.00333333	7.02728e+12	0
4.04821	2	2	1	0.00333333	7.02728e+12	0
4.04921	1	1	1	0.00333333	7.02728e+12	0
4.04921	2	2	1	0.00333333	7.02728e+12	0
4.05021	1	1	1	0.00333333	7.02728e+12	0
4.05021	2	2	1	0.00333333	7.02728e+12	0
4.05121	1	1	1	0.00333333	7.02728e+12	0
4.05121	2	2	1	0.00333333	7.02728e+12	0
4.05221	1	1	1	0.00333333	7.02728e+12	0
4.05221	2	2	1	0.00333333	7.02728e+12	0
4.05321	1	1	1	0.00333333	7.02728e+12	0
4.05321	2	2	1	0.00333333	7.02728e+12	0
4.05421	1	1	1	0.00333333	7.02728e+12	0
4.05421	2	2	1	0.00333333	7.02728e+12	0
4.05521	1	1	1	0.00333333	7.02728e+12	0
4.05521	2	2	1	0.00333333	7.02728e+12	0
4.05621	1	1	1	0.00333333	7.02728e+12	0
4.05621	2	2	1	0.00333333	7.02728e+12	0
4.05721	1	1	1	0.00333333	7.02728e+12	0
4.05721	2	2	1	0.00333333	7.02728e+12	0
4.05821	1	1	1	0.00333333	7.02728e+12	0
4.05821	2	2	1	0.00333333	7.02728e+12	0
4.05921	1	1	1	0.00333333	7.02728e+12	0
4.05921	2	2	1	0.00333333	7.02728e+12	0
4.06021	1	1	1	0.00333333	7.02728e+12	0
4.06021	2	2	1	0.00333333	7.02728e+12	0
4.06121	1	1	1	0.00333333	7.02728e+12	0
4.06121	2	2	1	0.00333333	7.02728e+12	0
4.06221	1	1	1	0.00333333	7.02728e+12	0
4.06221	2	2	1	0.00333333	7.02728e+12	0
4.06321	1	1	1	0.00333333	7.02728e+12	0
4.06321	2	2	1	0.00333333	7.02728e+12	0
4.06421	1	1	1	0.00333333	7.02728e+12	0
4.06421	2	2	1	0.00333333	7.02728e+12	0
4.06521	1	1	1	0.00333333	7.02728e+12	0
4.06521	2	2	1	0.00333333	7.02728e+12	0
4.06621	1	1	1	0.00333333	7.02728e+12	0
4.06621	2	2	1	0.00333333	7.02728e+12	0
4.06721	1	1	1	0.00333333	7.02728e+12	0
4.06721	2	2	1	0.00333333	7.02728e+12	0
4.06821	1	1	1	0.00333333	7.02728e+12	0
4.06821	2	2	1	0.00333333	7.02728e+12	0
4.06921	1	1	1	0.00333333	7.02728e+12	0
4.06921	2	2	1	0.00333333	7.02728e+12	0
4.07021	1	1	1	0.00333333	7.02728e+12	0
4.07021	2	2	1	0.00333333	7.02728e+12	0
4.07121	1	1	1	0.00333333	7.02728e+12	0
4.07121	2	2	1	0.00333333	7.02728e+12	0
4.07221	1	1	1	0.00333333	7.02728e+12	0
4.07221	2	2	1	0.00333333	7.02728e+12	0
4.07321	1	1	1	0.00333333	7.02728e+12	0
4.07321	2	2	1	0.00333333	7.02728e+12	0
4.07421	1	1	1	0.00333333	7.02728e+12	0
4.07421	2	2	1	0.00333333	7.02728e+12	0
4.07521	1	1	1	0.00333333	7.02728e+12	0
4.07521	2	2	1	0.00333333	7.02728e+12	0
4.07621	1	1	1	0.00333333	7.02728e+12	0
4.07621	2	2	1	0.00333333	7.02728e+12	0
4.07721	1	1	1	0.00333333	7.02728e+12	0
4.07721	2	2	1	0.00333333	7.02728e+12	0
4.07821	1	1	1	0.00333333	7.02728e+12	0
4.07821	2	2	1	0.00333333	7.02728e+12	0
4.07921	1	1	1	0.00333333	7.02728e+12	0
4.07921	2	2	1	0.00333333	7.02728e+12	0
4.08021	1	1	1	0.00333333	7.02728e+12	0
4.08021	2	2	1	0.00333333	7.02728e+12	0
4.08121	1	1	1	0.00333333	7.02728e+12	0
4.08121	2	2	1	0.00333333	7.02728e+12	0
4.08221	1	1	1	0.00333333	7.02728e+12	0
4.08221	2	2	1	0.00333333	7.02728e+12	0
4.08321	1	1	1	0.00333333	7.02728e+12	0
4.08321	2	2	1	0.00333333	7.02728e+12	0
4.08421	1	1	1	0.00333333	7.02728e+12	0
4.08421	2	2	1	0.00333333	7.02728e+12	0
4.08521	1	1	1	0.00333333	7.02728e+12	0
4.08521	2	2	1	0.00333333	7.02728e+12	0
4.08621	1	1	1	0.00333333	7.02728e+12	0
4.08621	2	2	1	0.00333333	7.02728e+12	0
4.08721	1	1	1	0.00333333	7.02728e+12	0
4.08721	2	2	1	0.00333333	7.02728e+12	0
4.08821	1	1	1	0.00333333	7.02728e+12	0
4.08821	2	2	1	0.00333333	7.02728e+12	0
4.08921	1	1	1	0.00333333	7.02728e+12	0
4.08921	2	2	1	0.00333333	7.02728e+12	0
4.09021	1	1	1	0.00333333	7.02728e+12	0
4.09021	2	2	1	0.00333333	7.02728e+12	0
4.09121	1	1	1	0.00333333	7.02728e+12	0
4.09121	2	2	1	0.00333333	7.02728e+12	0
4.09221	1	1	1	0.00333333	7.02728e+12	0
4.09221	2	2	1	0.00333333	7.02728e+12	0
4.09321	1	1	1	0.00333333	7.02728e+12	0
4.09321	2	2	1	0.00333333	7.02728e+12	0
4.09421	1	1	1	0.00333333	7.02728e+12	0
4.09421	2	2	1	0.00333333	7.02728e+12	0
4.09521	1	1	1	0.00333333	7.02728e+12	0
4.09521	2	2	1	0.00333333	7.02728e+12	0
4.09621	1	1	1	0.00333333	7.02728e+12	0
4.09621	2	2	1	0.00333333	7.02728e+12	0
4.09721	1	1	1	0.00333333	7.02728e+12	0
4.09721	2	2	1	0.00333333	7.02728e+12	0
4.09821	1	1	1	0.00333333	7.02728e+12	0
4.09821	2	2	1	0.00333333	7.02728e+12	0
4.09921	1	1	1	0.00333333	7.02728e+12	0
4.09921	2	2	1	0.00333333	7.02728e+12	0
4.10021	1	1	1	0.00333333	7.02728e+12	0
4.10021	2	2	1	0.00333333	7.02728e+12	0
4.10121	1	1	1	0.00333333	7.02728e+12	0
4.10121	2	2	1	0.00333333	7.02728e+12	0
4.10221	1	1	1	0.00333333	7.02728e+12	0
4.10221	2	2	1	0.00333333	7.02728e+12	0
4.10321	1	1	1	0.00333333	7.02728e+12	0
4.10321	2	2	1	0.00333333	7.02728e+12	0
4.10421	1	1	1	0.00333333	7.02728e+12	0
4.10421	2	2	1	0.00333333	7.02728e+12	0
4.10521	1	1	1	0.00333333	7.02728e+12	0
4.10521	2	2	1	0.00333333	7.02728e+12	0
4.10621	1	1	1	0.00333333	7.02728e+12	0
4.10621	2	2	1	0.00333333	7.02728e+12	0
4.10721	1	1	1	0.00333333	7.02728e+12	0
4.10721	2	2	1	0.00333333	7.02728e+12	0
